i,x,y
1,2.99,5.47571901
2,2.99,5.386113197
3,2.99,5.381163751
4,2.99,5.446247994
5,1.99,7.064878258
6,1.99,6.956585226
7,2.99,5.608598834
8,2.99,5.439319507
9,2.29,6.666151301
10,2.99,5.487139929
11,2.99,5.536998994
12,2.29,6.554679134
13,2.99,5.625282521
14,2.99,5.432048258
15,2.99,5.445410711
16,2.99,5.60766518
17,1.99,7.224574304
18,1.99,6.910966338
19,2.99,5.550836137
20,2.99,5.593374622
21,2.29,6.469951225
22,2.99,5.578751764
23,2.99,5.684557439
24,2.99,5.566566633
25,2.29,6.601087401
26,2.99,7.87025924
27,2.99,7.899225871
28,1.99,8.795928529
29,2.99,8.055014975
30,2.99,7.830907684
31,2.99,7.896459439
32,2.99,7.966163397
33,2.99,7.960824859
34,2.99,7.895167052
35,1.99,8.462180693
36,1.99,8.572549728
37,2.29,8.236533863
38,2.99,7.812149942
39,2.99,8.00134585
40,2.99,7.843275849
41,2.99,7.755716431
42,2.29,8.305907704
43,1.99,8.557368469
44,2.99,7.957103562
45,2.99,7.970201285
46,2.29,8.300790182
47,1.99,8.432038894
48,2.99,7.946857036
49,1.99,8.450528367
50,2.99,7.787823009
51,2.99,5.507179653
52,2.99,5.438458708
53,2.29,6.478727178
54,2.29,6.629694618
55,2.99,5.349159739
56,2.99,5.457331189
57,2.99,5.568734283
58,2.99,5.266352873
59,2.99,5.371888419
60,1.99,7.043934906
61,1.99,7.030478088
62,1.99,7.152151158
63,2.99,5.602872213
64,2.99,5.490647027
65,2.99,5.41250282
66,2.99,5.511371857
67,2.99,5.596360251
68,2.99,5.479961281
69,2.99,5.390959142
70,1.99,7.053871263
71,2.99,5.685786441
72,2.99,5.672102104
73,2.99,5.468587852
74,2.29,6.593092845
75,2.99,5.518258289
76,2.29,6.421066854
77,2.99,5.601400318
78,2.99,5.498758418
79,2.99,5.463460601
80,2.99,5.477151745
81,2.99,5.494814361
82,1.99,6.964170708
83,2.99,5.591463759
84,2.99,5.522950338
85,2.99,5.567652067
86,2.99,5.710496178
87,2.99,5.386009349
88,2.99,5.560831312
89,1.99,7.087810926
90,2.99,5.485038584
91,2.99,5.495980652
92,2.99,5.52350147
93,1.99,6.964964275
94,2.99,5.331532127
95,2.99,5.438449265
96,1.99,7.058986711
97,1.99,6.894730129
98,2.29,6.577008517
99,2.29,6.425719963
100,2.99,5.584654575
